1592926372.000000, IBI
303.890625,0.593750
497.140625,0.812500
497.921875,0.781250
498.796875,0.875000
499.625000,0.828125
500.484375,0.859375
501.343750,0.859375
502.171875,0.828125
503.015625,0.843750
503.875000,0.859375
508.890625,0.843750
509.750000,0.859375
510.562500,0.812500
511.390625,0.828125
512.281250,0.890625
513.093750,0.812500
513.890625,0.796875
514.734375,0.843750
515.546875,0.812500
516.343750,0.796875
517.156250,0.812500
518.000000,0.843750
528.296875,0.859375
529.062500,0.765625
529.875000,0.812500
530.734375,0.859375
531.531250,0.796875
532.359375,0.828125
533.234375,0.875000
534.062500,0.828125
534.875000,0.812500
535.718750,0.843750
547.171875,0.843750
547.968750,0.796875
548.781250,0.812500
549.593750,0.812500
550.406250,0.812500
551.218750,0.812500
552.062500,0.843750
558.500000,0.859375
559.328125,0.828125
560.156250,0.828125
560.984375,0.828125
561.796875,0.812500
562.578125,0.781250
563.375000,0.796875
564.187500,0.812500
564.984375,0.796875
565.781250,0.796875
566.609375,0.828125
567.468750,0.859375
568.265625,0.796875
569.093750,0.828125
575.500000,0.656250
582.890625,0.781250
583.656250,0.765625
584.484375,0.828125
590.281250,0.843750
591.078125,0.796875
591.890625,0.812500
596.812500,0.828125
597.562500,0.750000
617.000000,0.812500
617.781250,0.781250
618.593750,0.812500
619.406250,0.812500
620.218750,0.812500
621.046875,0.828125
621.843750,0.796875
622.671875,0.828125
623.515625,0.843750
624.312500,0.796875
625.125000,0.812500
625.953125,0.828125
626.796875,0.843750
627.625000,0.828125
628.437500,0.812500
629.265625,0.828125
630.078125,0.812500
630.875000,0.796875
631.687500,0.812500
632.484375,0.796875
633.312500,0.828125
634.125000,0.812500
642.312500,0.828125
643.140625,0.828125
643.921875,0.781250
644.718750,0.796875
645.500000,0.781250
646.359375,0.859375
647.140625,0.781250
647.968750,0.828125
648.812500,0.843750
649.625000,0.812500
650.468750,0.843750
651.296875,0.828125
652.171875,0.875000
652.984375,0.812500
653.796875,0.812500
703.828125,0.875000
704.718750,0.890625
705.546875,0.828125
706.375000,0.828125
707.265625,0.890625
708.109375,0.843750
709.000000,0.890625
709.843750,0.843750
710.703125,0.859375
711.531250,0.828125
712.375000,0.843750
713.218750,0.843750
714.046875,0.828125
714.890625,0.843750
715.734375,0.843750
716.546875,0.812500
717.359375,0.812500
718.187500,0.828125
719.046875,0.859375
719.875000,0.828125
720.687500,0.812500
721.515625,0.828125
865.234375,0.859375
866.093750,0.859375
866.921875,0.828125
867.781250,0.859375
868.656250,0.875000
869.484375,0.828125
870.328125,0.843750
871.171875,0.843750
872.031250,0.859375
872.859375,0.828125
873.718750,0.859375
874.578125,0.859375
881.296875,0.859375
882.109375,0.812500
882.937500,0.828125
883.781250,0.843750
884.593750,0.812500
885.453125,0.859375
886.328125,0.875000
887.171875,0.843750
888.015625,0.843750
888.875000,0.859375
889.718750,0.843750
890.531250,0.812500
891.359375,0.828125
892.203125,0.843750
893.000000,0.796875
893.828125,0.828125
894.671875,0.843750
895.500000,0.828125
896.343750,0.843750
897.203125,0.859375
898.046875,0.843750
898.875000,0.828125
899.703125,0.828125
900.515625,0.812500
901.312500,0.796875
902.140625,0.828125
902.968750,0.828125
903.812500,0.843750
904.640625,0.828125
905.484375,0.843750
906.328125,0.843750
907.156250,0.828125
908.000000,0.843750
908.828125,0.828125
909.671875,0.843750
910.531250,0.859375
911.375000,0.843750
912.218750,0.843750
913.031250,0.812500
913.843750,0.812500
914.656250,0.812500
915.500000,0.843750
916.312500,0.812500
917.140625,0.828125
917.968750,0.828125
918.781250,0.812500
919.593750,0.812500
920.437500,0.843750
921.265625,0.828125
