1593091052.000000, 1593091052.000000, 1593091052.000000
32.000000, 32.000000, 32.000000
-36,8,53
-36,9,53
-35,9,52
-35,9,53
-35,9,53
-36,9,54
-36,8,54
-36,9,53
-36,9,53
-35,9,53
-35,9,52
-35,9,52
-35,9,54
-36,8,53
-36,9,53
-36,9,53
-35,9,53
-34,9,53
-35,9,54
-35,9,54
-36,9,53
-35,9,54
-35,10,53
-35,9,53
-34,9,53
-35,9,53
-35,9,53
-35,9,53
-35,9,52
-36,9,53
-36,9,53
-35,9,54
-35,9,54
-36,10,53
-34,10,54
-34,9,54
-34,10,54
-35,9,53
-35,9,53
-35,9,54
-35,9,53
-35,8,54
-36,8,54
-35,9,54
-35,8,53
-34,8,54
-34,9,54
-34,8,54
-34,8,54
-34,8,54
-34,8,54
-34,8,54
-34,8,54
-34,8,55
-35,8,55
-34,8,54
-33,8,54
-34,8,55
-34,8,54
-33,8,54
-34,8,54
-34,8,55
-34,8,54
-34,8,54
-34,8,54
-35,8,54
-34,8,54
-34,8,54
-34,9,54
-34,9,54
-35,8,54
-34,9,55
-35,8,55
-34,7,55
-34,7,55
-33,8,54
-33,7,54
-34,7,54
-34,7,53
-33,7,53
-34,8,54
-34,8,53
-34,8,54
-34,8,54
-35,9,54
-35,9,54
-35,9,54
-35,9,55
-35,9,55
-35,9,55
-35,9,54
-35,9,54
-34,9,52
-36,9,53
-35,8,53
-35,8,53
-35,8,54
-34,8,54
-33,8,53
-33,8,54
-34,8,55
-34,8,54
-35,8,55
-35,8,55
-35,8,54
-35,9,54
-34,9,54
-34,8,54
-34,8,53
-34,8,53
-34,7,54
-35,7,54
-35,8,54
-33,8,55
-33,8,55
-34,8,54
-34,8,55
-34,7,55
-34,8,54
-34,8,54
-34,8,54
-34,8,53
-34,7,54
-34,7,54
-34,7,54
-34,7,54
-34,8,54
-34,8,54
-34,8,55
-34,7,55
-34,7,55
-34,8,55
-34,8,55
-34,8,54
-34,7,54
-34,8,54
-34,8,54
-34,8,54
-34,8,54
-34,8,54
-34,8,55
-34,8,54
-34,8,54
-34,8,55
-34,8,55
-34,8,55
