1593708143.000000, 1593708143.000000, 1593708143.000000
32.000000, 32.000000, 32.000000
-19,-18,73
-13,-10,63
-16,-4,56
-18,-7,63
-21,-10,67
-22,-15,65
-18,-8,54
-16,-5,52
-15,-3,54
-16,-5,56
-16,-6,57
-19,-9,60
-18,-10,62
-18,-11,62
-18,-11,64
-22,-12,64
-25,-11,61
-32,-19,67
-28,-23,69
-27,-17,61
-28,-8,48
-29,-9,52
-31,-12,56
-30,-13,59
-29,-14,59
-28,-13,54
-25,-7,48
-23,-5,47
-19,-3,49
-18,-3,43
-18,-4,43
-18,-10,42
-22,-26,47
-27,-35,49
-31,-45,41
-31,-47,30
-31,-48,29
-29,-49,27
-26,-51,28
-26,-58,30
-23,-61,29
-22,-61,29
-23,-63,24
-22,-67,22
-21,-69,24
-21,-71,23
-20,-68,19
-17,-66,18
-14,-65,14
-12,-67,12
-11,-69,11
-6,-75,8
-4,-76,4
-3,-73,4
-2,-63,3
-1,-59,3
1,-57,5
2,-59,8
3,-63,8
1,-63,1
6,-61,6
8,-60,8
7,-58,10
7,-56,10
6,-56,9
6,-60,7
4,-62,6
3,-63,8
4,-66,11
8,-63,9
9,-61,8
9,-60,7
7,-65,2
4,-63,-2
4,-58,-1
4,-58,-1
-1,-61,-2
0,-64,-2
-1,-67,-1
9,-73,6
12,-68,5
2,-54,-2
-4,-60,-5
-11,-52,1
-13,-50,-1
-11,-76,-10
-5,-101,-5
-6,-90,-1
-8,-66,-15
0,-52,-27
5,-49,-21
0,-72,-16
4,-67,-10
8,-65,-6
8,-56,-2
4,-56,-3
2,-63,-5
-4,-68,-11
-7,-68,-15
-10,-61,-20
-6,-56,-17
-6,-57,-15
-2,-62,-12
2,-72,-8
3,-73,-6
3,-80,-6
2,-82,-2
1,-80,0
-3,-64,10
1,-53,15
13,-41,16
12,-50,8
12,-56,5
9,-72,-1
5,-67,1
3,-64,4
-1,-61,8
-4,-57,6
-5,-57,5
-6,-59,3
-7,-59,5
-7,-58,6
-7,-58,11
-7,-57,11
-6,-58,11
-8,-60,10
-8,-60,9
-7,-61,8
-7,-60,9
-7,-59,10
-7,-63,10
-8,-68,10
-8,-70,10
-7,-70,8
-5,-69,6
-6,-68,5
-5,-67,5
-6,-66,4
-6,-64,4
-7,-61,4
-9,-58,4
-9,-57,4
-9,-55,3
-9,-56,3
-9,-58,3
-9,-60,3
-9,-60,3
-9,-63,2
-10,-66,2
-10,-67,2
-10,-63,2
-11,-61,2
-10,-62,3
-11,-64,2
-11,-66,1
-11,-67,1
-10,-68,1
-9,-68,2
-10,-68,2
-10,-67,3
-10,-66,3
-10,-65,3
-10,-64,3
-9,-64,3
-8,-64,3
-8,-64,4
-8,-64,4
-8,-63,3
-8,-62,3
-7,-63,3
-8,-62,3
-9,-63,1
-9,-62,0
-9,-61,1
-9,-65,0
-9,-65,0
-8,-65,1
-8,-65,1
-9,-67,2
-9,-65,5
-8,-65,6
-7,-64,8
-5,-61,8
-3,-60,7
0,-60,9
3,-61,10
4,-61,10
4,-61,9
4,-63,7
3,-64,7
4,-67,7
2,-69,8
1,-70,9
0,-66,8
-1,-59,9
1,-57,12
-1,-53,10
-3,-53,9
-5,-55,12
-6,-56,15
-7,-54,15
-7,-51,15
-9,-54,17
-10,-56,18
-12,-57,18
-13,-59,17
-12,-59,16
-13,-58,16
-14,-63,18
-14,-65,17
-15,-72,16
-14,-74,15
-12,-71,14
-12,-65,10
-14,-64,8
-11,-64,10
-7,-61,10
-7,-59,9
-6,-61,7
-8,-60,6
-6,-60,7
-8,-60,5
-11,-58,2
-11,-58,1
-11,-61,2
-11,-63,1
-11,-66,2
-12,-68,1
-11,-64,2
-10,-62,2
-12,-61,3
-16,-62,3
-17,-62,3
-18,-64,2
-17,-66,3
-15,-68,5
-13,-73,6
-12,-76,7
-11,-79,9
-12,-70,12
-12,-64,11
-13,-56,7
-13,-54,7
-13,-54,8
-11,-56,9
-9,-56,10
-7,-56,10
-5,-57,12
-6,-58,13
-7,-59,15
-8,-58,14
-9,-56,14
-10,-57,15
-11,-61,16
-12,-64,17
-12,-65,21
-10,-55,21
-10,-54,23
-17,-58,29
-25,-59,31
-28,-59,28
-39,-61,13
-57,-57,0
-59,-54,-9
-52,-45,-21
-62,-41,-33
-56,-40,-33
-48,-37,-33
-46,-36,-33
-43,-33,-33
-39,-28,-31
-38,-24,-31
-39,-19,-32
-39,-13,-32
-40,-12,-32
-44,-8,-35
-46,-4,-32
-48,-2,-31
-54,2,-37
-57,5,-39
-55,7,-38
-50,7,-33
-51,6,-32
-56,5,-35
-56,3,-33
-54,2,-32
-51,1,-30
-51,-2,-29
-54,-6,-32
-54,-7,-32
-52,-9,-33
-54,-8,-33
-59,-6,-31
-59,-5,-27
-59,-4,-25
-58,-3,-23
-58,-4,-23
-58,-4,-23
-57,-5,-24
-56,-6,-24
-56,-6,-24
-56,-6,-22
-57,-6,-21
-58,-6,-22
-58,-6,-20
-59,-6,-20
-59,-6,-18
-60,-6,-18
-60,-5,-17
-60,-6,-17
-60,-7,-18
-60,-7,-18
-60,-7,-16
-61,-8,-17
-61,-8,-17
-61,-9,-18
-60,-8,-17
-61,-8,-16
-62,-8,-17
-62,-8,-17
-60,-7,-17
-61,-7,-17
-62,-7,-16
-62,-8,-16
-61,-8,-16
-61,-8,-16
-62,-9,-16
-61,-9,-16
-61,-9,-15
-62,-9,-15
-62,-9,-15
-62,-9,-14
-62,-8,-15
-62,-8,-14
-62,-8,-14
-62,-8,-14
-61,-8,-14
-61,-8,-13
-61,-7,-13
-61,-8,-13
-61,-8,-14
-62,-8,-13
-62,-8,-14
-61,-7,-14
-61,-7,-14
-62,-7,-14
-62,-7,-14
-62,-7,-14
-62,-7,-14
-62,-7,-13
-62,-7,-14
-61,-7,-14
-62,-7,-14
-62,-8,-13
-61,-7,-14
-62,-8,-14
-62,-8,-14
-61,-8,-14
-62,-8,-14
-61,-8,-14
-62,-8,-15
-62,-8,-15
-62,-8,-15
-62,-8,-14
-61,-8,-14
-61,-8,-14
-61,-8,-13
-62,-8,-14
-63,-8,-14
-61,-8,-15
-62,-8,-15
-62,-8,-15
-62,-8,-15
-62,-8,-15
-61,-7,-15
-61,-8,-15
-61,-7,-15
-62,-7,-15
-61,-7,-15
-61,-7,-15
-62,-7,-15
-62,-7,-15
-62,-8,-15
-61,-8,-15
-62,-8,-15
-62,-8,-15
-62,-8,-15
-62,-7,-16
-59,-7,-16
-58,-7,-15
-60,-7,-15
-63,-7,-16
-61,-6,-16
-60,-6,-15
-61,-6,-16
-62,-6,-16
-62,-6,-16
