1593633083.000000, IBI
113.312500,0.656250
114.000000,0.687500
114.625000,0.625000
123.515625,0.640625
124.171875,0.656250
124.828125,0.656250
125.484375,0.656250
126.140625,0.656250
126.781250,0.640625
127.437500,0.656250
128.125000,0.687500
128.796875,0.671875
129.437500,0.640625
130.109375,0.671875
130.781250,0.671875
158.546875,0.687500
159.218750,0.671875
159.843750,0.625000
160.515625,0.671875
161.156250,0.640625
161.812500,0.656250
162.468750,0.656250
163.140625,0.671875
163.781250,0.640625
164.437500,0.656250
165.078125,0.640625
165.718750,0.640625
166.406250,0.687500
167.062500,0.656250
167.734375,0.671875
168.390625,0.656250
169.031250,0.640625
169.687500,0.656250
170.343750,0.656250
185.390625,0.656250
186.031250,0.640625
186.671875,0.640625
187.328125,0.656250
187.984375,0.656250
188.609375,0.625000
189.250000,0.640625
189.890625,0.640625
190.531250,0.640625
191.187500,0.656250
252.343750,0.656250
320.531250,0.671875
321.171875,0.640625
321.812500,0.640625
322.468750,0.656250
323.093750,0.625000
323.750000,0.656250
324.390625,0.640625
325.109375,0.718750
325.781250,0.671875
326.484375,0.703125
327.109375,0.625000
327.796875,0.687500
328.437500,0.640625
329.093750,0.656250
372.765625,0.671875
373.468750,0.703125
374.156250,0.687500
374.828125,0.671875
375.515625,0.687500
376.234375,0.718750
376.906250,0.671875
377.578125,0.671875
378.234375,0.656250
378.921875,0.687500
379.562500,0.640625
380.218750,0.656250
384.890625,0.671875
385.562500,0.671875
386.234375,0.671875
386.890625,0.656250
387.546875,0.656250
388.187500,0.640625
388.843750,0.656250
389.484375,0.640625
390.125000,0.640625
390.750000,0.625000
391.406250,0.656250
392.046875,0.640625
392.687500,0.640625
393.343750,0.656250
394.000000,0.656250
394.640625,0.640625
395.296875,0.656250
425.453125,0.656250
426.125000,0.671875
426.781250,0.656250
427.437500,0.656250
428.078125,0.640625
428.734375,0.656250
429.375000,0.640625
429.875000,0.500000
433.343750,0.687500
434.015625,0.671875
434.687500,0.671875
435.375000,0.687500
436.046875,0.671875
436.718750,0.671875
437.390625,0.671875
438.062500,0.671875
438.703125,0.640625
439.359375,0.656250
440.031250,0.671875
440.671875,0.640625
450.875000,0.656250
451.578125,0.703125
452.281250,0.703125
452.984375,0.703125
457.593750,0.640625
458.250000,0.656250
470.375000,0.687500
471.046875,0.671875
471.750000,0.703125
472.406250,0.656250
691.718750,0.671875
700.546875,0.687500
701.218750,0.671875
701.906250,0.687500
702.625000,0.718750
703.312500,0.687500
704.015625,0.703125
704.703125,0.687500
705.390625,0.687500
706.062500,0.671875
706.734375,0.671875
707.437500,0.703125
708.093750,0.656250
712.062500,0.671875
721.609375,0.671875
763.375000,0.671875
764.031250,0.656250
764.703125,0.671875
768.625000,0.671875
769.296875,0.671875
769.921875,0.625000
770.609375,0.687500
771.265625,0.656250
825.093750,0.593750
825.640625,0.546875
868.906250,0.671875
869.562500,0.656250
870.234375,0.671875
870.921875,0.687500
871.546875,0.625000
872.171875,0.625000
872.812500,0.640625
873.437500,0.625000
874.046875,0.609375
874.718750,0.671875
893.421875,0.562500
894.171875,0.750000
894.843750,0.671875
895.484375,0.640625
935.906250,0.656250
947.906250,0.781250
948.687500,0.781250
953.156250,0.718750
965.781250,0.671875
966.453125,0.671875
967.109375,0.656250
967.765625,0.656250
968.421875,0.656250
969.093750,0.671875
969.750000,0.656250
970.406250,0.656250
971.062500,0.656250
971.765625,0.703125
972.437500,0.671875
973.109375,0.671875
973.781250,0.671875
974.453125,0.671875
975.125000,0.671875
975.781250,0.656250
976.437500,0.656250
977.093750,0.656250
977.734375,0.640625
978.375000,0.640625
979.000000,0.625000
1022.093750,0.765625
1076.937500,0.531250
1118.703125,0.781250
1119.500000,0.796875
1120.234375,0.734375
1121.000000,0.765625
1121.750000,0.750000
1122.500000,0.750000
1158.109375,0.687500
1158.921875,0.812500
1159.578125,0.656250
1178.531250,0.796875
1179.312500,0.781250
1180.015625,0.703125
1180.828125,0.812500
1181.609375,0.781250
1182.390625,0.781250
1183.156250,0.765625
1183.921875,0.765625
1184.718750,0.796875
1189.890625,0.750000
1194.234375,0.656250
1253.515625,0.796875
1254.296875,0.781250
1255.000000,0.703125
1255.781250,0.781250
