1587298286.000000, IBI
98.609375,0.671875
99.265625,0.656250
99.937500,0.671875
100.625000,0.687500
101.328125,0.703125
151.203125,0.703125
151.921875,0.718750
152.625000,0.703125
153.281250,0.656250
153.968750,0.687500
154.671875,0.703125
155.375000,0.703125
156.078125,0.703125
156.781250,0.703125
157.453125,0.671875
193.906250,0.671875
207.640625,0.750000
208.421875,0.781250
209.140625,0.718750
209.890625,0.750000
210.640625,0.750000
211.390625,0.750000
219.281250,0.687500
219.968750,0.687500
243.906250,0.687500
244.593750,0.687500
245.234375,0.640625
252.687500,0.640625
253.328125,0.640625
253.984375,0.656250
254.656250,0.671875
255.328125,0.671875
256.015625,0.687500
256.687500,0.671875
257.359375,0.671875
258.046875,0.687500
258.765625,0.718750
259.515625,0.750000
260.265625,0.750000
261.046875,0.781250
261.765625,0.718750
262.500000,0.734375
263.234375,0.734375
263.968750,0.734375
389.062500,0.718750
389.750000,0.687500
390.453125,0.703125
391.171875,0.718750
391.875000,0.703125
392.562500,0.687500
393.265625,0.703125
393.984375,0.718750
394.703125,0.718750
395.437500,0.734375
396.140625,0.703125
396.859375,0.718750
450.453125,0.718750
451.218750,0.765625
496.859375,0.765625
526.218750,0.656250
526.906250,0.687500
527.500000,0.593750
528.218750,0.718750
560.796875,0.703125
561.500000,0.703125
592.000000,0.640625
660.375000,0.609375
661.046875,0.671875
661.718750,0.671875
662.375000,0.656250
663.046875,0.671875
663.734375,0.687500
664.453125,0.718750
665.171875,0.718750
665.921875,0.750000
666.671875,0.750000
667.421875,0.750000
668.140625,0.718750
668.812500,0.671875
669.625000,0.812500
670.375000,0.750000
671.109375,0.734375
671.843750,0.734375
672.562500,0.718750
673.234375,0.671875
673.875000,0.640625
674.546875,0.671875
675.218750,0.671875
675.937500,0.718750
676.640625,0.703125
677.359375,0.718750
678.062500,0.703125
678.781250,0.718750
975.093750,0.703125
975.781250,0.687500
976.484375,0.703125
977.187500,0.703125
977.828125,0.640625
978.468750,0.640625
979.140625,0.671875
979.843750,0.703125
990.687500,0.656250
991.406250,0.718750
992.109375,0.703125
992.828125,0.718750
993.578125,0.750000
