1593609973.000000, 1593609973.000000, 1593609973.000000
32.000000, 32.000000, 32.000000
-62,7,-30
-66,7,-33
-64,6,-28
-48,12,-19
-41,14,-15
-41,15,-12
-46,14,-10
-46,15,-10
-50,16,-11
-55,13,-13
-56,12,-12
-59,10,-14
-66,7,-15
-72,5,-14
-77,12,-15
-77,10,-15
-81,4,-17
-69,-4,-12
-68,-2,-12
-57,-2,-12
-56,-1,-10
-59,-5,-11
-58,-5,-9
-47,1,-4
-45,3,-3
-49,11,-5
-53,14,-6
-54,16,-6
-58,19,-7
-61,19,-8
-69,17,-10
-71,13,-13
-63,15,-14
-65,17,-18
-77,17,-28
-87,13,-35
-69,5,-27
-64,9,-30
-68,9,-32
-63,7,-26
-51,8,-14
-49,9,-10
-50,9,-8
-49,10,-8
-50,11,-9
-57,9,-14
-57,8,-15
-53,5,-14
-59,2,-17
-62,0,-17
-67,1,-14
-73,3,-14
-74,4,-17
-76,2,-17
-72,2,-15
-70,5,-14
-63,5,-13
-60,5,-12
-61,1,-13
-60,-1,-11
-55,1,-10
-47,6,-9
-46,9,-9
-47,10,-9
-51,13,-10
-57,14,-9
-60,14,-8
-65,14,-8
-68,13,-11
-70,14,-14
-72,17,-19
-82,16,-31
-85,6,-35
-63,4,-25
-59,8,-25
-63,8,-28
-65,6,-27
-59,5,-23
-52,1,-22
-47,1,-20
-46,4,-19
-48,5,-18
-52,6,-12
-52,6,-10
-58,4,-10
-58,4,-11
-62,2,-11
-74,3,-13
-86,7,-25
-85,7,-27
-79,4,-23
-76,3,-20
-72,-4,-16
-55,-1,-12
-52,-2,-11
-52,-6,-13
-50,-9,-13
-47,-7,-11
-44,-3,-6
-44,1,-5
-48,3,-8
-54,6,-10
-56,10,-7
-59,11,-5
-67,14,-7
-70,15,-9
-75,20,-13
-80,21,-16
-85,18,-22
-83,-4,-31
-62,3,-20
-65,4,-22
-65,7,-30
-59,3,-29
-51,2,-23
-45,-1,-18
-45,0,-17
-45,1,-18
-48,0,-19
-48,0,-18
-51,-2,-18
-55,-6,-18
-59,-8,-18
-67,-11,-17
-78,-7,-16
-82,-5,-17
-89,-5,-21
-83,-11,-15
-76,-6,-9
-70,-4,-8
-61,0,-11
-60,-1,-12
-54,-6,-14
-49,-7,-12
-45,-5,-11
-42,-1,-10
-47,2,-9
-50,4,-8
-54,7,-5
-55,7,-3
-59,10,2
-64,13,4
-69,10,3
-75,10,-4
-81,15,-12
-83,18,-16
-84,0,-22
-73,3,-20
-74,6,-19
-71,7,-19
-65,3,-14
-58,2,-10
-44,5,-4
-44,6,-6
-42,6,-9
-50,7,-10
-54,7,-12
-59,5,-12
-65,-1,-12
-68,-2,-12
-63,-5,-8
-76,0,-11
-78,1,-12
-85,2,-13
-66,-4,3
-64,-3,4
-63,0,0
-61,4,-1
-63,0,-5
-58,-5,-6
-53,-4,-5
-44,-2,-5
-44,0,-4
-45,3,-4
-56,10,-5
-62,13,-3
-64,14,-1
-69,19,1
-72,17,-3
-72,18,-7
-77,20,-15
-82,19,-27
-89,11,-32
-68,2,-22
-64,5,-23
-61,6,-24
-68,6,-29
-64,3,-25
-46,6,-13
-42,6,-10
-46,6,-12
-52,7,-15
-54,7,-11
-55,8,-11
-58,6,-11
-67,6,-17
-70,5,-18
-73,6,-18
-77,8,-17
-80,6,-18
-76,6,-17
-66,2,-12
-62,2,-11
-58,1,-12
-57,5,-14
-52,7,-14
-53,6,-14
-54,6,-14
-50,8,-12
-49,11,-11
-48,13,-11
-50,13,-10
-54,15,-12
-58,15,-15
-68,11,-22
-69,11,-23
-69,14,-25
-73,14,-33
-82,11,-41
-73,2,-31
-60,9,-24
-57,9,-25
-62,10,-35
-62,5,-33
-57,5,-28
-41,6,-17
-43,7,-19
-47,7,-21
-50,7,-20
-52,7,-19
-53,5,-20
-58,3,-22
-61,1,-23
-64,-1,-21
-70,1,-19
-74,3,-22
-79,3,-29
-68,0,-19
-65,3,-16
-63,-1,-15
-66,1,-19
-64,-1,-19
-56,-3,-15
-50,-1,-14
-47,1,-13
-45,6,-9
-43,10,-7
-47,12,-8
-54,13,-7
-57,15,-7
-63,15,-11
-70,10,-18
-69,11,-18
-69,12,-19
-79,7,-26
-88,6,-33
-75,0,-27
-55,6,-20
-57,7,-24
-60,6,-34
-57,2,-40
-47,3,-35
-39,1,-25
-40,1,-27
-36,3,-32
-38,8,-33
-46,10,-35
-48,12,-34
-54,13,-34
-61,9,-35
-54,-2,-15
-74,6,-42
-75,10,-51
-70,6,-59
-62,2,-51
-54,-1,-44
-50,0,-43
-43,-2,-43
-44,-2,-50
-34,-4,-45
-39,-5,-41
-36,1,-39
-37,5,-31
-38,6,-27
-37,11,-26
-45,15,-30
-48,16,-30
-51,17,-26
-56,18,-29
-56,18,-31
-58,20,-35
-62,19,-33
-63,18,-36
-63,13,-46
-59,10,-45
-51,9,-35
-52,8,-33
-53,8,-37
-54,6,-38
-49,2,-32
-47,3,-30
-44,7,-24
-39,9,-28
-42,12,-29
-45,13,-30
-50,12,-29
-52,9,-31
-63,7,-31
-71,-5,-24
-71,-8,-19
-69,-7,-20
-72,-9,-29
-82,-15,-35
-72,-3,-32
-63,5,-31
-65,4,-24
-58,-1,-19
-52,1,-21
-48,0,-24
-46,-2,-17
-45,-3,-13
-50,-3,-13
-51,5,-17
-53,8,-20
-55,11,-18
-55,9,-18
-60,6,-25
-62,7,-24
-60,7,-19
-63,9,-26
-74,5,-40
-76,-3,-41
-62,0,-27
-59,5,-30
-65,4,-34
-66,2,-31
-51,2,-18
-47,3,-15
-47,4,-14
-49,5,-15
-49,7,-15
-51,6,-18
-53,6,-17
-58,2,-21
-61,-3,-29
-62,-7,-28
-65,-13,-28
-63,-8,-34
-72,-6,-45
-71,-10,-47
-60,-8,-27
-54,-8,-22
-62,-7,-30
-58,-7,-31
-54,-8,-31
-45,-9,-27
-44,-7,-24
-44,-4,-21
-45,1,-22
-47,4,-24
-52,8,-25
-53,12,-22
-52,13,-21
-57,17,-23
-63,12,-29
-67,9,-35
-72,10,-44
-77,10,-47
-76,5,-47
-69,-7,-41
-58,-3,-34
-56,0,-35
-58,2,-36
-55,1,-33
-50,-2,-27
-42,1,-16
-40,4,-13
-42,6,-11
-48,6,-12
-51,7,-15
-54,6,-20
-56,2,-20
-59,0,-20
-63,-2,-17
-68,-1,-19
-70,-1,-22
-71,-3,-26
-72,-2,-28
-68,-5,-28
-63,-6,-22
-62,-5,-20
-61,-4,-21
-55,-4,-21
-52,-4,-19
-47,1,-18
-46,4,-19
-46,7,-19
-49,11,-20
-56,12,-22
-59,11,-23
-62,10,-24
-67,11,-25
-72,10,-27
-73,1,-29
-71,0,-30
-75,5,-37
-82,1,-43
-76,-5,-38
-60,-5,-29
-57,-1,-29
-59,-2,-32
-59,-3,-35
-47,-4,-27
-44,-1,-22
-44,3,-19
-49,2,-20
-50,3,-19
-53,3,-19
-55,-1,-20
-56,-3,-20
-59,-6,-20
-62,-7,-20
-62,-9,-15
-69,-3,-20
-71,-3,-25
-74,-7,-30
-67,-7,-22
-65,-4,-16
-65,-2,-15
-66,-4,-19
-63,-4,-20
-55,-4,-18
-46,-1,-14
-44,2,-14
-49,6,-14
-52,6,-15
-58,7,-17
-59,6,-16
-59,7,-15
-63,10,-13
-76,8,-14
-80,8,-21
-76,12,-23
-79,14,-28
-80,17,-37
-72,13,-41
-49,4,-34
-47,5,-32
-50,11,-38
-50,7,-37
-52,-2,-38
-46,-6,-33
-44,-8,-31
-44,-11,-29
-50,-20,-23
-50,-20,-20
-60,-24,-10
-60,-24,-11
-59,-23,-15
-64,-27,-18
-80,-27,-12
-86,-27,-14
-84,-22,-22
-78,-14,-40
-78,-14,-44
-75,-18,-34
-69,-19,-35
-63,-16,-39
-52,-19,-36
-48,-20,-34
-44,-14,-27
-31,-4,-16
-33,-2,-10
-46,-1,-12
-43,3,-11
-48,6,-13
-51,8,-15
-52,8,-15
-57,8,-16
-66,9,-28
-66,12,-24
-65,13,-25
-67,12,-34
-68,11,-40
-64,9,-31
-60,5,-27
-57,6,-33
-54,6,-34
-53,7,-32
-55,9,-31
-57,16,-20
-61,17,-16
-58,19,-17
-59,19,-17
-63,15,-19
-59,15,-27
-53,13,-30
-57,9,-37
-59,9,-42
