1589022077.000000, 1589022077.000000, 1589022077.000000
32.000000, 32.000000, 32.000000
51,11,-39
53,11,-39
46,10,-43
42,10,-42
40,11,-42
44,12,-43
43,11,-42
41,9,-44
46,10,-43
47,10,-42
45,10,-43
42,10,-44
46,11,-44
45,10,-44
45,9,-43
43,12,-44
40,8,-46
45,9,-44
47,10,-42
44,9,-43
43,10,-48
46,9,-45
40,10,-45
42,10,-43
42,10,-45
45,11,-44
42,11,-44
41,12,-44
45,11,-44
52,10,-45
45,12,-41
46,16,-40
44,10,-40
37,8,-43
46,11,-44
50,10,-44
56,13,-43
49,12,-38
48,11,-37
42,13,-39
49,15,-39
52,13,-38
47,11,-37
48,11,-37
46,14,-35
48,12,-37
49,12,-39
49,12,-39
48,11,-40
50,12,-39
49,12,-39
47,13,-38
48,13,-39
50,12,-38
55,14,-36
53,15,-34
49,11,-34
47,7,-33
49,8,-31
52,10,-35
49,9,-37
53,9,-35
53,10,-34
54,11,-34
53,10,-35
55,13,-33
53,13,-33
56,13,-31
53,11,-31
53,12,-32
51,13,-32
55,13,-30
52,13,-28
53,15,-27
53,15,-26
52,15,-26
54,15,-25
56,14,-28
56,11,-29
58,13,-30
58,10,-31
54,7,-29
53,12,-28
50,10,-28
57,9,-30
59,10,-28
57,11,-26
56,11,-27
54,6,-29
54,9,-25
56,11,-27
57,11,-28
57,10,-27
58,9,-27
54,9,-27
55,11,-27
57,14,-26
58,13,-26
65,13,-20
66,10,-19
69,8,-17
67,12,-17
78,10,-7
64,9,-10
45,11,-9
60,11,3
67,12,3
69,6,13
46,11,26
47,18,31
50,4,32
44,11,34
41,13,35
38,11,40
37,11,43
41,10,43
36,13,53
41,11,53
43,8,45
41,8,45
36,8,49
40,11,51
46,14,53
54,12,50
46,10,51
30,5,50
20,2,50
46,27,63
35,8,57
20,10,54
-17,13,40
5,8,52
25,36,65
27,29,62
21,24,59
20,21,58
21,23,57
17,25,55
17,25,53
25,25,59
23,26,62
14,16,60
8,15,59
11,12,61
15,18,62
15,17,62
14,2,54
9,0,51
13,17,58
20,26,62
21,22,50
16,25,47
13,26,53
20,27,54
19,27,52
18,34,61
28,45,77
16,47,77
-30,42,53
39,17,58
35,26,53
18,27,40
11,25,37
23,20,42
28,-8,41
14,-13,50
28,-3,71
29,-10,57
30,-8,49
40,1,55
41,6,56
38,9,55
34,21,66
33,21,80
23,17,67
36,15,54
40,15,50
53,21,43
58,21,55
57,19,55
49,11,60
38,0,65
35,-4,66
36,-9,64
23,-10,58
27,-7,56
35,-7,50
28,-7,46
22,-4,43
18,-1,44
17,2,56
3,-2,58
6,-4,65
30,-9,68
43,-18,72
43,-31,64
45,-37,52
58,-53,23
63,-56,13
65,-52,14
44,-45,5
28,-40,0
29,-38,4
25,-34,9
20,-27,13
16,-25,17
21,-25,36
21,-31,40
14,-35,40
21,-44,35
15,-46,34
11,-51,33
11,-56,30
10,-56,32
6,-55,41
-3,-56,46
-1,-56,48
-7,-54,41
-11,-48,38
-14,-45,36
-19,-42,35
-20,-36,26
-21,-34,20
-27,-26,22
-43,-21,7
-47,-19,0
-50,-15,-6
-54,-14,-8
-66,-8,-3
-71,-6,14
-60,-9,21
-48,-17,23
-41,-19,18
-42,-15,26
-44,-15,49
-43,-17,71
-46,-12,74
-20,-4,64
-6,2,50
-11,17,48
-29,32,54
-3,33,70
5,27,75
11,14,75
10,13,72
6,10,73
3,5,76
1,5,73
2,0,73
11,-1,84
6,2,83
8,6,75
10,2,70
10,-1,68
-1,-4,65
5,-3,66
13,-2,68
12,-2,61
15,0,53
13,-3,50
14,-5,55
15,-6,54
22,-9,47
36,-10,43
43,-11,43
52,-15,41
59,-16,39
58,-18,39
53,-21,40
46,-23,40
43,-25,38
42,-27,36
42,-27,32
42,-27,29
48,-26,28
53,-25,25
53,-26,24
52,-26,22
51,-25,22
53,-25,20
54,-24,19
54,-25,18
57,-24,16
56,-24,14
57,-23,14
57,-22,13
58,-22,12
57,-22,11
56,-23,8
57,-23,7
58,-23,6
58,-25,3
61,-25,3
66,-25,5
62,-25,4
61,-24,3
61,-24,2
60,-25,0
60,-25,-1
56,-24,-1
56,-24,0
56,-24,-1
57,-24,0
57,-23,0
57,-23,0
59,-22,1
60,-22,2
59,-22,1
60,-21,1
60,-20,1
60,-19,3
57,-18,1
58,-18,1
59,-17,2
61,-16,3
60,-15,3
60,-14,2
61,-14,3
61,-13,3
62,-11,4
62,-11,4
63,-10,4
62,-9,4
62,-8,5
62,-8,5
63,-8,5
63,-8,5
63,-8,5
63,-6,5
65,-6,5
65,-6,7
67,-5,10
68,-4,13
68,-2,20
66,-2,24
66,-2,27
67,-3,33
59,-3,43
48,0,47
-3,-3,44
-8,-9,43
16,-4,55
26,-8,68
18,-13,67
9,-18,59
8,-17,54
11,-17,50
17,-12,55
13,-3,64
13,0,64
18,5,59
12,6,65
7,6,66
-5,2,63
29,1,67
26,0,60
34,-9,51
42,-9,54
41,-9,50
38,-7,50
30,-6,45
30,-7,42
33,-11,50
50,-12,58
22,-10,50
35,-4,73
24,1,72
19,-2,59
26,-6,62
29,-6,65
21,-9,58
24,-12,54
21,-14,55
3,-6,45
10,-6,57
21,-4,66
28,-7,67
31,-8,66
22,-6,62
24,-11,62
22,-12,58
28,-10,57
21,-6,59
19,-7,61
22,-8,61
23,-8,56
25,-7,57
20,-4,57
22,-3,55
29,-5,59
13,-12,55
12,-15,56
21,-21,57
20,-22,61
20,-21,63
19,-20,62
20,-18,60
18,-17,63
15,-14,65
16,-13,60
15,-13,58
10,-12,60
11,-12,59
12,-12,60
11,-14,61
12,-17,63
11,-18,64
11,-16,60
13,-15,61
12,-13,61
12,-13,58
