1.592752730000000000e+09
4.000000000000000000e+00
0.000000000000000000e+00
4.575179999999999803e-01
5.754219999999999891e-01
5.984899999999999665e-01
6.074610000000000287e-01
6.036160000000000414e-01
6.100240000000000107e-01
6.164319999999999800e-01
6.113049999999999873e-01
6.177129999999999566e-01
6.215580000000000549e-01
6.266840000000000188e-01
6.241210000000000369e-01
6.356549999999999701e-01
6.407810000000000450e-01
6.407810000000000450e-01
6.382179999999999520e-01
6.382179999999999520e-01
6.446260000000000323e-01
6.497519999999999962e-01
6.523149999999999782e-01
6.535969999999999835e-01
6.561599999999999655e-01
6.612860000000000404e-01
6.651310000000000278e-01
1.008856999999999893e+00
8.332829999999999959e-01
5.141740000000000199e-01
5.090470000000000272e-01
5.205809999999999604e-01
5.218629999999999658e-01
5.333970000000000100e-01
5.410859999999999559e-01
5.462129999999999486e-01
5.474940000000000362e-01
5.449310000000000542e-01
5.449310000000000542e-01
5.487760000000000415e-01
5.513390000000000235e-01
5.423679999999999612e-01
5.474940000000000362e-01
5.513390000000000235e-01
5.474940000000000362e-01
5.462129999999999486e-01
5.436490000000000489e-01
5.436490000000000489e-01
5.551840000000000108e-01
5.833779999999999522e-01
5.731249999999999956e-01
5.205809999999999604e-01
4.808529999999999749e-01
4.782899999999999929e-01
5.000759999999999650e-01
4.987949999999999884e-01
4.577849999999999975e-01
5.205809999999999604e-01
5.346790000000000154e-01
5.462129999999999486e-01
5.615909999999999513e-01
5.474940000000000362e-01
5.449310000000000542e-01
5.154549999999999965e-01
5.180179999999999785e-01
5.026389999999999469e-01
4.975129999999999830e-01
4.962320000000000064e-01
4.706000000000000183e-01
4.590659999999999741e-01
4.680369999999999808e-01
4.911050000000000137e-01
4.718820000000000237e-01
4.757270000000000110e-01
4.731639999999999735e-01
4.744450000000000056e-01
4.680369999999999808e-01
4.603479999999999794e-01
4.667560000000000042e-01
4.629110000000000169e-01
4.654739999999999989e-01
4.795710000000000250e-01
4.757270000000000110e-01
4.846980000000000177e-01
4.872609999999999997e-01
4.846980000000000177e-01
4.872609999999999997e-01
4.846980000000000177e-01
4.911050000000000137e-01
4.641930000000000223e-01
4.949500000000000011e-01
5.167370000000000019e-01
5.231440000000000534e-01
5.013579999999999703e-01
4.987949999999999884e-01
2.181329999999999936e-01
1.835299999999999987e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.537900000000000031e-02
5.933629999999999738e-01
8.266080000000000094e-01
1.021671999999999914e+00
8.077199999999999935e-01
8.320699999999999763e-01
8.487299999999999844e-01
3.040660000000000029e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.563000000000000174e-03
2.306800000000000170e-02
1.281999999999999936e-03
1.025299999999999996e-02
1.537900000000000031e-02
1.666000000000000120e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
